time,open,high,low,close,MA,Smoothing Line,VWAP,VWAPUB,VWAPLB,ROC50,ROC100,ROC200,ROC400,BOLLINGERMID,BOLLINGERUpper,BOLLINGERLower
1569484800,8378.75,8464.4,8367.89,8387.08,9937.2156,9975.85148,9696.328374,10425.50258,8967.154173,-17.82246805,-18.64210141,NaN,NaN,9009.4425,10397.25179,7621.633215
1569499200,8387,8438.88,7825.89,7921.82,9913.3638,9955.82262,9619.008233,10410.78495,8827.231518,-22.32397971,-23.14136024,NaN,NaN,8910.3335,10311.49807,7509.16893
1569513600,7924.55,8160.5,7700.67,8131.12,9891.6025,9934.8803,9545.204482,10389.36621,8701.042754,-19.93871675,-21.11261491,NaN,NaN,8821.135,10181.63648,7460.633521
1569528000,8131.23,8157,8010,8060.15,9869.4794,9913.61896,9529.394987,10382.57981,8676.210168,-20.768492,-21.53632139,NaN,NaN,8730.7895,10040.50048,7421.07852
1569542400,8061.98,8093.21,7940.37,8019.99,9847.1337,9891.759,9514.426425,10376.46894,8652.383912,-21.14977923,-21.79098859,NaN,NaN,8641.534,9888.007124,7395.060876
1569556800,8019.15,8081.49,7951.77,8060.01,9825.9428,9869.50444,9504.160322,10371.97188,8636.34876,-20.63138345,-20.81804875,NaN,NaN,8559.4365,9729.679476,7389.193524
1569571200,8060,8128.78,7951.37,7988.08,9805.558,9847.94328,9484.718027,10363.14692,8606.289138,-18.67130525,-20.33080139,NaN,NaN,8472.905,9538.749483,7407.060517
1569585600,7984.71,8097,7851.94,7977.1,9784.3088,9826.48454,9451.394915,10347.93718,8554.852651,-19.19780235,-21.03460496,NaN,NaN,8383.9765,9291.973559,7475.979441
1569600000,7976.3,8060.01,7934.73,7990.7,9763.277,9805.24406,9434.550992,10339.39137,8529.710616,-18.92964034,-20.83618985,NaN,NaN,8297.207,8979.132529,7615.281471
1569614400,7990.01,8260,7980,8176.52,9744.3676,9784.69084,9415.782253,10327.28819,8504.276313,-17.24471578,-18.78269196,NaN,NaN,8229.533,8611.188211,7847.877789
1569628800,8178.26,8211.21,8120.02,8164.01,9725.3024,9764.56276,9408.162737,10322.08457,8494.240906,-19.06388235,-18.9316749,NaN,NaN,8219.943,8598.046563,7841.839437
1569643200,8164.51,8222.11,8141.18,8211.76,9707.5016,9744.95148,9401.538909,10317.35492,8485.722897,-19.8485159,-17.81533732,NaN,NaN,8205.7395,8562.034338,7849.444662
1569657600,8212.47,8243.54,8124.03,8133.23,9688.0579,9725.7013,9392.838277,10311.24691,8474.429645,-20.37766918,-19.29397873,NaN,NaN,8184.1205,8500.706439,7867.534561
1569672000,8132.68,8135.7,8001.14,8064.07,9667.1031,9706.46652,9375.069042,10299.95505,8450.183036,-20.60148969,-20.62571669,NaN,NaN,8171.2065,8485.245537,7857.167463
1569686400,8067.1,8179,8038.28,8146.66,9647.4354,9687.08008,9364.235933,10292.3995,8436.072364,-19.92447207,-19.44711142,NaN,NaN,8162.1705,8468.007701,7856.333299
1569700800,8145.7,8311,8057.35,8195.38,9628.5996,9667.73952,9339.639584,10273.34334,8405.935827,-19.5005039,-18.68823768,NaN,NaN,8157.2755,8457.647242,7856.903758
1569715200,8199,8226.35,8121.96,8130.22,9608.1925,9647.8777,9331.057902,10266.74854,8395.367263,-19.99074949,-20.06414359,NaN,NaN,8146.4385,8434.021148,7858.855852
1569729600,8130.16,8141.26,8040.11,8083.08,9585.7575,9627.41762,9321.15667,10259.63988,8382.673464,-20.4918186,-21.72548898,NaN,NaN,8129.089,8386.40836,7871.76964
1569744000,8086.33,8116.99,8031.34,8073.12,9563.4007,9606.67714,9312.308181,10253.29785,8371.31851,-20.26351268,-21.68710228,NaN,NaN,8114.655,8349.54969,7879.76031
1569758400,8072.89,8078.05,7888.98,7965.7,9538.9064,9584.97134,9292.610498,10240.39593,8344.825065,-20.97433603,-23.51799737,NaN,NaN,8093.99,8303.58296,7884.39704
1569772800,7965.7,8032.73,7920.01,7956.4,9514.824,9562.21622,9278.535767,10230.98591,8326.085624,-20.80504847,-23.23515337,NaN,NaN,8072.456,8241.80832,7903.10368
1569787200,7951.59,8127.06,7918.75,8041.96,9492.4033,9539.05838,9261.243891,10218.27481,8304.212967,-19.87773373,-21.80147277,NaN,NaN,8078.463,8233.973876,7922.952124
1569801600,8042.08,8054.82,7953.58,7972.07,9469.0588,9515.71864,9248.488324,10209.06156,8287.915084,-20.41300615,-22.65022529,NaN,NaN,8070.5105,8230.635469,7910.385531
1569816000,7972.03,7974.75,7709.01,7792.82,9444.0213,9491.84276,9217.281451,10189.85411,8244.708793,-21.94167678,-24.31635001,NaN,NaN,8057.144,8257.958061,7856.329939
1569830400,7793.19,8094.48,7775.01,8034.78,9422.2666,9468.5148,9193.339047,10171.65577,8215.022326,-18.6109904,-21.30672608,NaN,NaN,8057.8835,8258.253272,7857.513728
1569844800,8033.48,8300.66,7982.08,8280,9401.6532,9445.88064,9171.442116,10150.11956,8192.764672,-17.39437104,-19.93300675,NaN,NaN,8068.883,8291.437113,7846.328887
1569859200,8277.05,8331.89,8186,8269.65,9381.542,9423.70838,9165.048672,10143.23198,8186.865369,-17.31863069,-19.56195888,NaN,NaN,8082.9615,8318.531381,7847.391619
1569873600,8268.61,8288.86,8162,8285.84,9361.2337,9402.14336,9159.336906,10137.14976,8181.524056,-17.05774538,-19.6849371,NaN,NaN,8098.3985,8344.428114,7852.368886
1569888000,8285.31,8499,8171,8392.36,9342.238,9381.7867,8354.12,8354.12,8354.12,-15.97119594,-18.45688807,NaN,NaN,8118.4815,8390.290519,7846.672481
1569902400,8392.39,8466.75,8341,8405.03,9322.7083,9361.87504,8370.655986,8394.228757,8347.083216,-16.14290674,-18.85470168,NaN,NaN,8129.907,8428.413766,7831.400234
1569916800,8400.79,8409,8285,8353,9302.6003,9342.06446,8363.68115,8385.569625,8341.792675,-16.2655204,-19.40214979,NaN,NaN,8139.3565,8453.156774,7825.556226
1569931200,8350.14,8424.72,8270,8361.09,9282.8887,9322.3338,8360.141383,8379.213526,8341.069241,-15.57865509,-19.07774202,NaN,NaN,8146.823,8473.980933,7819.665067
1569945600,8361.18,8494.49,8225.03,8295.66,9262.8114,9302.64934,8353.231496,8371.958627,8334.504365,-16.33298336,-19.48611088,NaN,NaN,8154.9445,8488.35418,7821.53482
1569960000,8300,8396.56,8263.01,8290,9242.6218,9282.7261,8348.694412,8369.985761,8327.403062,-15.98307905,-19.58451677,NaN,NaN,8166.241,8501.87165,7830.61035
1569974400,8290,8325.4,8201,8239,9222.0455,9262.59354,8338.72834,8373.915665,8303.541014,-15.97230013,-19.98352859,NaN,NaN,8170.858,8507.822031,7833.893969
1569988800,8241.34,8262.25,8149.35,8194.52,9200.927,9242.25888,8324.172643,8377.875766,8270.469519,-15.53747902,-20.49072564,NaN,NaN,8170.815,8507.766722,7833.863278
1570003200,8194.76,8274.5,8194.76,8255.57,9180.5359,9221.78832,8318.903079,8374.645821,8263.160338,-15.05487868,-19.80741509,NaN,NaN,8177.0825,8515.440931,7838.724069
1570017600,8256.32,8280,8185.28,8230.4,9159.8177,9201.18958,8310.730125,8369.549457,8251.910793,-15.63470269,-20.1104228,NaN,NaN,8184.4485,8520.7083,7848.1887
1570032000,8230.41,8264.36,8177.29,8250.79,9139.3249,9180.5302,8302.81957,8363.539119,8242.10002,-15.16847983,-19.89578712,NaN,NaN,8193.332,8526.733288,7859.930712
1570046400,8250.79,8365.92,8209.18,8352.14,9119.8233,9160.08576,8303.294386,8361.689457,8244.899315,-12.35949633,-18.92936529,NaN,NaN,8212.654,8535.676895,7889.631105
1570060800,8353.4,8386,8302.86,8323.92,9100.2351,9139.94738,8305.045364,8362.429105,8247.661622,-0.381650612,-19.04959184,NaN,NaN,8231.03,8534.898201,7927.161799
1570075200,8324.55,8363.36,8237.37,8258.14,9081.6158,9120.16336,8304.0692,8360.094761,8248.04364,-2.797725472,-18.39839052,NaN,NaN,8241.839,8533.15677,7950.52123
1570089600,8258.9,8288.88,8184.91,8215.26,9062.5267,9100.70516,8299.549203,8356.679986,8242.418419,-4.090193226,-18.85497774,NaN,NaN,8253.9985,8518.310541,7989.686459
1570104000,8215.49,8243,8020,8104.71,9041.0811,9081.0564,8283.177024,8357.95316,8208.400888,-2.615126737,-20.92402678,NaN,NaN,8269.593,8445.116192,8094.069808
1570118400,8104.41,8206.25,8086,8141.03,9020.2505,9061.14184,8275.204738,8354.657852,8195.751624,-2.237798683,-20.37403818,NaN,NaN,8274.9055,8426.476474,8123.334526
1570132800,8142.77,8274.59,8111.49,8220.27,9000.4343,9041.18168,8270.417488,8349.324293,8191.510684,-0.880351321,-19.4240479,NaN,NaN,8271.919,8425.31359,8118.52441
1570147200,8219.95,8227.42,8050,8101.77,8979.822,9020.82292,8259.800574,8344.55689,8175.044258,-2.937476638,-20.28170816,NaN,NaN,8263.525,8433.927964,8093.122036
1570161600,8100.25,8140,7979.95,8126.61,8959.0767,9000.13292,8252.948127,8342.818134,8163.07812,-3.599732861,-20.33625654,NaN,NaN,8255.5635,8435.655643,8075.471357
1570176000,8130,8170,8080.81,8145.01,8937.9677,8979.51024,8249.424221,8340.283566,8158.564877,-2.592623598,-20.5822789,NaN,NaN,8243.196,8417.904667,8068.487333
1570190400,8146.18,8179,8117.04,8140.95,8917.512,8958.96254,8246.223491,8337.45194,8154.995041,-2.841031149,-20.08114646,NaN,NaN,8229.992,8393.327655,8066.656345
1570204800,8142.63,8199.5,8121.1,8179,8897.2415,8938.32398,8243.333137,8334.122716,8152.543558,-2.480958808,-19.86125876,NaN,NaN,8221.292,8375.789959,8066.794041
1570219200,8179,8208.88,8124.76,8130.56,8876.5617,8917.67192,8240.71595,8331.403844,8150.028055,2.635000543,-20.27721615,NaN,NaN,8209.7655,8354.941054,8064.589946
1570233600,8130,8144.44,8089.5,8131,8856.3105,8897.11868,8236.153533,8327.977219,8144.329847,-0.001475811,-19.93989831,NaN,NaN,8201.5325,8344.955093,8058.109907
1570248000,8131.5,8138.63,8092.66,8104.88,8835.6302,8876.65118,8232.559104,8325.405797,8139.712412,0.554952451,-20.32879481,NaN,NaN,8192.2765,8335.560789,8048.992211
1570262400,8104.88,8109.43,8066,8077.76,8814.6961,8856.088,8227.866073,8322.843759,8132.888386,0.720325088,-20.58180131,NaN,NaN,8184.2145,8334.069739,8034.359261
1570276800,8077.75,8085,8010,8077.11,8793.9156,8835.42282,8220.571384,8319.694087,8121.44868,0.212158546,-20.46299615,NaN,NaN,8178.344,8335.161651,8021.526349
1570291200,8075.3,8095.87,8028.14,8063.96,8776.3355,8815.37758,8215.797808,8317.086176,8114.50944,0.949915374,-17.89875147,NaN,NaN,8168.7635,8328.915305,8008.611695
1570305600,8063.33,8175,8055.79,8122.14,8758.8331,8795.8821,8212.687759,8313.830513,8111.545004,1.818204611,-17.72865307,NaN,NaN,8163.3505,8322.115537,8004.585463
1570320000,8122.01,8148.43,8009,8039.21,8740.6602,8776.8881,8206.038485,8309.487701,8102.589269,0.607080731,-18.43747781,NaN,NaN,8152.7715,8314.980364,7990.562636
1570334400,8039.66,8073.19,7889.64,7958.19,8721.4385,8758.23658,8196.203484,8307.726427,8084.680542,-2.670206885,-19.45445308,NaN,NaN,8133.074,8289.223229,7976.924771
1570348800,7959.39,7960,7859.03,7937.72,8699.9459,8739.44264,8187.000927,8307.382229,8066.619626,-2.771799643,-21.30726937,NaN,NaN,8113.764,8266.208335,7961.319665
1570363200,7935.35,8045.51,7861,7995.98,8677.4527,8719.66608,8178.083031,8303.705028,8052.461035,-2.627694916,-21.95465238,NaN,NaN,8100.656,8246.112952,7955.199048
1570377600,7995.98,8012.27,7760,7887.04,8654.1755,8698.73456,8169.1592,8302.654476,8035.663924,-3.026964687,-22.78780901,NaN,NaN,8084.245,8247.278693,7921.211307
1570392000,7885.27,7919.01,7798.94,7852.79,8631.1389,8676.8303,8158.503235,8301.424704,8015.581766,-2.620016939,-22.68174411,NaN,NaN,8071.649,8262.897185,7880.400815
1570406400,7851.01,7900.95,7764.42,7859.27,8607.9944,8654.14148,8143.029368,8298.25315,7987.805586,-3.527703378,-22.74929917,NaN,NaN,8057.561,8266.941526,7848.180474
1570420800,7859.46,7876,7796.54,7862,8584.8078,8631.11386,8134.931938,8295.521667,7974.342209,-4.067901671,-22.77514424,NaN,NaN,8039.6475,8251.56873,7827.72627
1570435200,7862,8225,7862,7975.99,8562.9517,8608.21366,8128.595574,8286.825222,7970.365926,-1.896996637,-21.50852228,NaN,NaN,8033.3585,8244.997382,7821.719618
1570449600,7975.51,8330,7975.2,8174.58,8543.034,8585.98536,8130.571679,8283.919415,7977.223943,1.13199424,-19.59179056,NaN,NaN,8035.757,8252.592281,7818.921719
1570464000,8173.58,8307.22,8133.52,8208.75,8523.874,8564.53238,8134.260949,8285.288286,7983.233612,1.680019621,-18.92392405,NaN,NaN,8038.944,8263.832824,7814.055176
1570478400,8208.75,8249.89,8175,8186.88,8504.9439,8543.92228,8135.973909,8285.52251,7986.425307,2.776654908,-18.78006605,NaN,NaN,8041.2405,8271.131462,7811.349538
1570492800,8188.55,8322.01,8188.04,8255.9,8487.0369,8524.3681,8139.46234,8288.174153,7990.750527,3.764265246,-17.82394044,NaN,NaN,8045.0855,8286.354899,7803.816101
1570507200,8257.01,8284.78,8195,8206.24,8468.7282,8505.5234,8141.577595,8289.141365,7994.013826,2.04278559,-18.24100762,NaN,NaN,8048.8695,8297.639725,7800.099275
1570521600,8206.24,8207.85,8132.27,8177.48,8450.335,8486.9836,8142.52003,8287.917482,7997.122577,2.576620627,-18.36235125,NaN,NaN,8051.1935,8303.82776,7798.55924
1570536000,8176.64,8242.52,8132,8182.46,8432.3263,8468.67406,8143.726608,8287.252704,8000.200512,4.999987168,-18.03877063,NaN,NaN,8055.0725,8313.207374,7796.937626
1570550400,8183.46,8206,8157.05,8163.54,8415.241,8450.73348,8144.344917,8286.536796,8002.153037,1.602532988,-17.30670467,NaN,NaN,8059.3615,8321.678343,7797.044657
1570564800,8165.06,8206,8103.88,8167.62,8396.6819,8432.66248,8144.676483,8285.286018,8004.066948,-1.357246377,-18.51553295,NaN,NaN,8063.887,8330.362486,7797.411514
1570579200,8168.33,8198,8117.98,8119.11,8377.8547,8414.48778,8144.683748,8283.840867,8005.52663,-1.820391431,-18.82375525,NaN,NaN,8066.6445,8334.205118,7799.083882
1570593600,8119.11,8193.17,8113,8177.4,8359.7298,8396.36674,8144.976286,8282.911958,8007.040614,-1.308738764,-18.14324282,NaN,NaN,8069.4075,8340.323637,7798.491363
1570608000,8173.72,8236.15,8154.34,8183.32,8341.6882,8378.23912,8146.00444,8282.57028,8009.4386,-2.490836904,-18.0642164,NaN,NaN,8076.613,8351.568833,7801.657167
1570622400,8183.32,8700,8159.77,8550.09,8326.9587,8360.58266,8167.331451,8321.851419,8012.811483,1.725871294,-14.69564124,NaN,NaN,8106.208,8444.037168,7768.378832
1570636800,8549.48,8665,8490.9,8576.37,8312.9666,8343.8396,8182.503227,8352.752241,8012.254213,2.674129055,-14.02635235,NaN,NaN,8138.1405,8523.604673,7752.676327
1570651200,8578.6,8609.35,8518.32,8559.77,8299.5243,8328.17352,8191.540975,8369.4392,8013.64275,2.376245202,-13.57259693,NaN,NaN,8166.33,8586.944315,7745.715685
1570665600,8559.77,8589.21,8495.7,8541.12,8285.7846,8313.38448,8197.758658,8380.040746,8015.476569,2.95889658,-13.85736287,NaN,NaN,8199.034,8629.302665,7768.765335
1570680000,8541.74,8640.89,8530.5,8611.27,8273.2267,8299.69218,8203.593997,8390.722683,8016.465311,3.875392039,-12.72709399,NaN,NaN,8236.958,8672.146381,7801.769619
1570694400,8611.75,8619.51,8465.84,8524.63,8260.422,8286.38484,8211.395736,8403.058279,8019.733194,3.466804224,-13.05922428,NaN,NaN,8270.226,8686.138586,7854.313414
1570708800,8524.66,8553.99,8419.34,8536.08,8248.7632,8273.54416,8218.2501,8412.734496,8023.765705,4.168151399,-12.01695328,NaN,NaN,8303.93,8690.252944,7917.607056
1570723200,8536.03,8570.18,8482.48,8552.62,8237.1023,8261.05976,8222.787217,8419.509143,8026.065291,3.598176746,-11.99840308,NaN,NaN,8332.7615,8702.600397,7962.922603
1570737600,8552.5,8587.24,8517.61,8556.02,8225.1058,8248.924,8228.226627,8427.809212,8028.644043,3.95630832,-12.29695141,NaN,NaN,8351.8335,8726.387153,7977.279847
1570752000,8557,8569,8475.46,8551.26,8213.3575,8236.95016,8233.228517,8434.899223,8031.557811,3.641711885,-12.07916028,NaN,NaN,8368.959,8747.081885,7990.836115
1570766400,8551.69,8788,8332.6,8385.26,8201.9101,8225.24778,8250.230174,8456.088403,8044.371944,0.396545077,-12.01196222,NaN,NaN,8378.878,8747.667862,8010.088138
1570780800,8384.6,8386.61,8280,8295.88,8201.3108,8215.7573,8251.767884,8455.632536,8047.903231,-0.336860518,-0.717225499,NaN,NaN,8380.877,8747.405299,8014.348701
1570795200,8295.74,8357.3,8268.51,8341,8199.7625,8208.28934,8252.911754,8455.311914,8050.511593,1.003373641,-1.822423471,NaN,NaN,8387.615,8745.916284,8029.313716
1570809600,8341,8369.99,8277.37,8340.96,8197.516,8202.77138,8254.2238,8455.127183,8053.320417,1.530079389,-2.622697041,NaN,NaN,8395.789,8741.789791,8049.788209
1570824000,8341.64,8350,8210,8255.58,8196.8483,8199.46954,8254.478212,8453.938347,8055.018077,1.861510159,-0.802297428,NaN,NaN,8399.445,8737.813057,8061.076943
1570838400,8255.54,8327.91,8248.34,8306.56,8196.6401,8198.41554,8254.951665,8453.268573,8056.634758,2.033280801,-0.250018613,-19.66669632,NaN,8406.596,8730.453509,8082.738491
1570852800,8307.01,8356,8303,8336.35,8197.0708,8197.56754,8255.852911,8453.176722,8058.5291,1.412119067,0.519336137,-19.77822536,NaN,8415.0325,8721.894003,8108.170997
1570867200,8336.33,8366.79,8289.26,8319.75,8196.7987,8196.97478,8256.6292,8452.982251,8060.276149,2.690523182,-0.325986946,-19.2091778,NaN,8425.0645,8704.462323,8145.666677
1570881600,8319.74,8397.45,8304.7,8368.79,8196.1859,8196.70876,8258.006024,8453.356524,8062.655524,2.980086407,-0.726921603,-17.54456144,NaN,8434.634,8691.660585,8177.607415
1570896000,8368.94,8395,8290.5,8307.99,8195.6478,8196.46866,8258.975992,8453.207459,8064.744524,2.000979741,-0.64352173,-20.22746913,NaN,8440.8675,8678.529517,8203.205483
1570910400,8307.99,8343.65,8292,8300.22,8194.86,8196.11264,8259.611638,8452.760576,8066.4627,1.956405579,-0.940207662,-19.52675228,NaN,8428.374,8668.018147,8188.729853
1570924800,8300.31,8360,8277.32,8336.51,8194.3543,8195.56934,8260.313752,8452.534119,8068.093385,1.925785548,-0.602951206,-19.13264984,NaN,8416.381,8649.106643,8183.655357
1570939200,8336.51,8354.11,8307.2,8319.36,8198.3297,8195.87554,8260.863937,8452.383265,8069.344609,2.322103275,5.018291251,-19.28436985,NaN,8404.3605,8630.974244,8177.746756
1570953600,8318.76,8378.19,8316.06,8345.14,8200.4699,8196.73234,8261.606473,8452.458465,8070.754481,2.6336244,2.632109722,-19.03621237,NaN,8394.5615,8613.491828,8175.631172
1570968000,8345.14,8440,8342.55,8401.39,8203.8823,8198.37924,8263.802605,8453.830404,8073.774806,3.658413203,4.233668108,-18.21442965,NaN,8384.0675,8579.27714,8188.85786
1570982400,8401.39,8456,8397.65,8430,8207.9824,8201.00372,8265.592435,8455.347897,8075.836973,4.360614824,5.112350514,-17.7926698,NaN,8379.336,8565.04451,8193.62749
1570996800,8430,8430,8137.3,8274.66,8210.1289,8204.15864,8265.953837,8453.432954,8078.47472,2.44580054,2.663148061,-18.70931615,NaN,8366.265,8542.565661,8189.964339
1571011200,8274.33,8300.22,8243.87,8286.51,8213.1132,8207.11534,8266.054769,8452.667805,8079.441733,2.759810317,3.735941553,-17.3544067,NaN,8352.9595,8510.122831,8195.796169
1571025600,8286.62,8329.38,8272,8302.17,8216.3639,8210.29414,8266.39036,8452.141311,8080.63941,2.216534066,4.075039801,-17.81673368,NaN,8340.267,8468.036777,8212.497223
1571040000,8302.13,8320.5,8276.01,8279.61,8219.253,8213.36828,8266.651914,8451.471337,8081.832491,2.990343579,3.61557811,-17.97396046,NaN,8326.6845,8412.820577,8240.548423
1571054400,8277.61,8285.95,8241.19,8251.5,8220.0028,8215.77236,8266.54419,8449.959276,8083.129103,3.685637061,0.917016041,-18.03791622,NaN,8319.9965,8407.659664,8232.333336
1571068800,8252.34,8381.77,8205.02,8327.16,8221.6343,8218.07344,8268.048444,8447.959938,8088.13695,4.906194726,1.998405195,-17.31160128,NaN,8321.5605,8408.560431,8234.560569
1571083200,8327.16,8347.55,8251.16,8346.05,8222.9772,8220.04624,8268.898299,8447.280956,8090.515641,4.378074983,1.635337613,-16.47134061,NaN,8321.813,8409.066087,8234.559913
1571097600,8346.31,8408.62,8311,8313.69,8224.7818,8221.72982,8269.720114,8447.302736,8092.137492,5.409507242,2.218798681,-17.50327459,NaN,8320.4495,8407.314567,8233.584433
1571112000,8313.96,8338.45,8272,8279.74,8226.9385,8223.26692,8270.052196,8446.564863,8093.53953,5.436921145,2.674455951,-18.50288645,NaN,8321.6575,8405.499882,8237.815118
1571126400,8278.14,8320.15,8258.33,8294.5,8228.4169,8224.94974,8270.437129,8445.342597,8095.531661,5.537791678,1.814731436,-17.98529282,NaN,8321.0545,8405.493884,8236.615116
1571140800,8294.23,8378.51,8235,8316.18,8229.6249,8226.54786,8271.727504,8443.892489,8099.562519,5.776901552,1.474001206,-17.48970132,NaN,8320.046,8404.211926,8235.880074
1571155200,8316.16,8321.4,8080,8177.46,8230.0973,8227.97188,8268.774232,8438.342678,8099.205785,2.525956026,0.581042087,-19.59968262,NaN,8312.9315,8417.562158,8208.300842
1571169600,8177.5,8182.05,8131.03,8160.01,8230.8666,8229.18884,8267.195604,8436.067371,8098.323837,-0.178235457,0.951741168,-20.98051824,NaN,8302.4925,8423.176576,8181.808424
1571184000,8160.55,8184,8140,8167.82,8231.8136,8230.16386,8266.114743,8434.428713,8097.800773,-0.498614284,1.173028519,-20.76846966,NaN,8295.484,8429.6088,8161.3592
1571198400,8167.38,8177.02,8119.48,8140.12,8233.5578,8231.19204,8264.96458,8432.883353,8097.045808,-0.571157755,2.189638073,-21.84331833,NaN,8287.479,8437.666384,8137.291616
1571212800,8135,8166.51,8010.64,8060.33,8234.5971,8232.18648,8260.782423,8429.072725,8092.492121,-2.368851367,1.30624403,-22.23241714,NaN,8273.67,8451.523935,8095.816065
1571227200,8060.33,8060.33,7900.24,7955.01,8233.7276,8232.91254,8253.743227,8425.835759,8081.650695,-3.061450798,-1.081204085,-22.64695844,NaN,8255.4525,8479.496775,8031.408225
1571241600,7952.23,8022.98,7901.01,7957.06,8233.5775,8233.45472,8249.138462,8423.726051,8074.550873,-2.69545141,-0.188282341,-22.79586126,NaN,8236.0485,8490.780955,7981.316045
1571256000,7958.4,8020.38,7957.2,7992.21,8235.5714,8234.20628,8246.558652,8422.170482,8070.946823,-2.325095387,2.55863731,-22.3798799,NaN,8215.5895,8479.480048,7951.698952
1571270400,7994.76,7998.14,7956.88,7968.12,8234.9048,8234.47568,8243.862031,8420.66888,8067.055182,-2.393814448,-0.829643127,-21.95959942,NaN,8192.4955,8458.124467,7926.866533
1571284800,7967.65,7989,7930,7975.38,8231.8586,8233.92798,8240.524855,8418.870035,8062.179675,-2.353684427,-3.678985507,-22.87865983,NaN,8177.5315,8456.351675,7898.711325
1571299200,7975,8119,7971.91,8066.01,8229.8222,8233.1469,8236.871221,8415.375861,8058.36658,-0.65401257,-2.462498413,-21.54274437,NaN,8166.5065,8444.655082,7888.357918
1571313600,8066.01,8090.46,8015.23,8070.86,8227.6724,8231.96588,8234.971019,8413.460392,8056.481646,-1.302859099,-2.594546841,-21.76874902,NaN,8154.941,8428.766353,7881.115647
1571328000,8069.84,8124.63,8042.64,8060.02,8224.349,8229.7214,8233.214596,8411.493972,8054.93522,-1.506723433,-3.960030313,-21.68602002,NaN,8143.9615,8414.50106,7873.42194
1571342400,8061.51,8075.38,8036.93,8069.2,8220.9907,8226.93858,8231.866953,8410.09846,8053.635445,-5.62438524,-3.995583597,-22.09692991,NaN,8134.8465,8402.548333,7867.144667
1571356800,8069.41,8117.3,8051.07,8064.97,8218.1104,8224.18894,8230.569171,8408.606267,8052.532076,-5.962895724,-3.448222196,-22.18134275,NaN,8121.737,8375.816681,7867.657319
1571371200,8064.17,8072.02,7821.01,7909.6,8213.5955,8220.9436,8224.313053,8405.539434,8043.086673,-7.595648014,-5.399894033,-23.4474582,NaN,8099.9145,8348.085318,7851.743682
1571385600,7909.6,7937.66,7812,7921.6,8209.8549,8217.3801,8219.58898,8403.799027,8035.378933,-7.25338129,-4.509104761,-23.11656649,NaN,8080.31,8319.622826,7840.997174
1571400000,7920.65,7970.63,7880.1,7919.13,8206.1462,8213.73954,8216.069154,8401.974465,8030.163842,-8.037606532,-4.473703257,-23.18206686,NaN,8062.2795,8292.955824,7831.603176
1571414400,7916.23,7984,7906.22,7942.18,8203.178,8210.177,8211.627254,8399.202405,8024.052102,-6.832554609,-3.602621677,-22.86621934,NaN,8044.6635,8254.591532,7834.735468
1571428800,7942.18,7977.44,7915.25,7943.94,8200.6722,8206.68936,8208.320717,8397.042987,8019.598447,-6.936907808,-3.057897229,-22.92203754,NaN,8026.0515,8199.166938,7852.936062
1571443200,7945.57,7957,7892.85,7938.73,8197.5038,8203.47102,8204.890034,8394.949256,8014.830812,-7.177800487,-3.837893689,-22.88512125,NaN,8014.115,8176.408367,7851.821633
1571457600,7938.92,7955,7915.36,7929.18,8194.4916,8200.39836,8202.658492,8393.517571,8011.799413,-7.326303585,-3.659846423,-23.03425864,NaN,8002.5735,8154.204739,7850.942261
1571472000,7929.18,8011,7920,7943.74,8191.4211,8197.45334,8199.842252,8391.382969,8008.301535,-7.104450104,-3.721461824,-22.87683482,NaN,7991.3695,8124.489405,7858.249595
1571486400,7943.74,8108.54,7852.12,7991.31,8187.8128,8194.3803,8195.063254,8387.116088,8003.01042,-4.698125043,-4.32021015,-22.43178708,NaN,7983.929,8098.271134,7869.586866
1571500800,7994.1,7999.28,7950,7973.66,8184.3102,8191.1079,8192.112933,8384.554902,7999.670964,-3.884096684,-4.207873214,-22.45588238,NaN,7979.5955,8088.465489,7870.725511
1571515200,7973.75,7980.04,7883.14,7947.13,8181.2001,8187.84716,8188.80997,8382.168036,7995.451904,-4.722095672,-3.766102294,-21.47159061,NaN,7979.2015,8088.480803,7869.922197
1571529600,7947.78,7951.57,7871.17,7902.85,8178.076,8184.56404,8184.553586,8379.475193,7989.631979,-5.2525129,-3.802801129,-21.94076156,NaN,7976.491,8090.422733,7862.559267
1571544000,7904.43,7937.9,7900,7907.94,8176.1083,8181.50148,8182.399144,8378.015949,7986.782339,-4.210970035,-2.427847511,-22.84387083,NaN,7972.2775,8089.750288,7854.804712
1571558400,7906.94,7980,7890,7942.39,8174.1219,8178.7633,8179.934346,8376.093733,7983.77496,-4.384125318,-2.439986095,-22.31690058,NaN,7970.991,8089.179118,7852.802882
1571572800,7942.39,8041.19,7937.15,8022.28,8172.142,8176.32966,8177.655491,8373.601906,7981.709077,-3.767476174,-2.408558356,-21.36476672,NaN,7973.336,8093.621888,7853.050112
1571587200,8023.35,8234.01,8007,8229.17,8173.416,8174.77284,8177.335653,8371.796007,7982.875299,-1.088734637,1.572495887,-19.0281413,NaN,7981.494,8141.415843,7821.572157
1571601600,8230.33,8300.5,8165,8218.23,8174.3322,8174.02408,8178.03773,8371.234249,7984.841211,-1.799065337,1.127407369,-19.43812162,NaN,7988.8625,8175.863428,7801.861572
